	filename	event_label	onset	offset	start	name	original_label
2497	W_a4XTwzcmg_15.wav	Other	9.87	10.0	15	W_a4XTwzcmg	Other
2498	k319ckc7HvM_30.wav	Other	0.0	4.07	30	k319ckc7HvM	Other
2499	k319ckc7HvM_30.wav	BabyCry	4.07	4.58	30	k319ckc7HvM	BabyCry
2500	k319ckc7HvM_30.wav	Other	4.58	4.9	30	k319ckc7HvM	Other
2501	k319ckc7HvM_30.wav	BabyCry	4.9	5.58	30	k319ckc7HvM	BabyCry
2502	k319ckc7HvM_30.wav	Other	5.58	8.93	30	k319ckc7HvM	Other
2503	k319ckc7HvM_30.wav	BabyCry	8.93	10.0	30	k319ckc7HvM	BabyCry
2504	JPSJDg6r19Y_20.wav	Other	0.0	0.87	20	JPSJDg6r19Y	Other
2505	JPSJDg6r19Y_20.wav	BabyCry	0.87	1.25	20	JPSJDg6r19Y	BabyCry
2506	JPSJDg6r19Y_20.wav	Other	1.25	1.63	20	JPSJDg6r19Y	Other
2507	JPSJDg6r19Y_20.wav	BabyCry	1.63	2.61	20	JPSJDg6r19Y	BabyCry
2508	JPSJDg6r19Y_20.wav	Other	2.61	3.72	20	JPSJDg6r19Y	Other
2509	JPSJDg6r19Y_20.wav	BabyCry	3.72	5.31	20	JPSJDg6r19Y	BabyCry
2510	JPSJDg6r19Y_20.wav	Other	5.31	10.0	20	JPSJDg6r19Y	Other
2511	0lB-Of-KGUo_30.wav	BabyCry	0.0	0.54	30	0lB-Of-KGUo	BabyCry
2512	0lB-Of-KGUo_30.wav	Other	0.54	10.0	30	0lB-Of-KGUo	Other
2513	HUrt-wFxTEY_50.wav	BabyCry	0.0	1.03	50	HUrt-wFxTEY	BabyCry
2514	HUrt-wFxTEY_50.wav	Other	1.03	1.26	50	HUrt-wFxTEY	Other
2515	HUrt-wFxTEY_50.wav	BabyCry	1.26	1.62	50	HUrt-wFxTEY	BabyCry
2516	HUrt-wFxTEY_50.wav	Other	1.62	1.84	50	HUrt-wFxTEY	Other
2517	HUrt-wFxTEY_50.wav	BabyCry	1.84	2.44	50	HUrt-wFxTEY	BabyCry
2518	HUrt-wFxTEY_50.wav	Other	2.44	2.71	50	HUrt-wFxTEY	Other
2519	HUrt-wFxTEY_50.wav	BabyCry	2.71	3.7	50	HUrt-wFxTEY	BabyCry
2520	HUrt-wFxTEY_50.wav	Other	3.7	3.98	50	HUrt-wFxTEY	Other
2521	HUrt-wFxTEY_50.wav	BabyCry	3.98	4.57	50	HUrt-wFxTEY	BabyCry
2522	HUrt-wFxTEY_50.wav	Other	4.57	4.86	50	HUrt-wFxTEY	Other
2523	HUrt-wFxTEY_50.wav	BabyCry	4.86	5.28	50	HUrt-wFxTEY	BabyCry
2524	HUrt-wFxTEY_50.wav	Other	5.28	5.43	50	HUrt-wFxTEY	Other
2525	HUrt-wFxTEY_50.wav	BabyCry	5.43	5.6	50	HUrt-wFxTEY	BabyCry
2526	HUrt-wFxTEY_50.wav	Other	5.6	7.12	50	HUrt-wFxTEY	Other
2527	HUrt-wFxTEY_50.wav	BabyCry	7.12	7.49	50	HUrt-wFxTEY	BabyCry
2528	HUrt-wFxTEY_50.wav	Other	7.49	7.74	50	HUrt-wFxTEY	Other
2529	HUrt-wFxTEY_50.wav	BabyCry	7.74	8.54	50	HUrt-wFxTEY	BabyCry
2530	HUrt-wFxTEY_50.wav	Other	8.54	8.81	50	HUrt-wFxTEY	Other
2531	HUrt-wFxTEY_50.wav	BabyCry	8.81	9.53	50	HUrt-wFxTEY	BabyCry
2532	HUrt-wFxTEY_50.wav	Other	9.53	10.0	50	HUrt-wFxTEY	Other
2533	cS-44TGl_nc_50.wav	BabyCry	0.0	1.86	50	cS-44TGl_nc	BabyCry
2534	cS-44TGl_nc_50.wav	Other	1.86	3.47	50	cS-44TGl_nc	Other
2535	cS-44TGl_nc_50.wav	BabyCry	3.47	4.23	50	cS-44TGl_nc	BabyCry
2536	cS-44TGl_nc_50.wav	Other	4.23	5.36	50	cS-44TGl_nc	Other
2537	cS-44TGl_nc_50.wav	BabyCry	5.36	6.59	50	cS-44TGl_nc	BabyCry
2538	cS-44TGl_nc_50.wav	Other	6.59	7.0	50	cS-44TGl_nc	Other
2539	cS-44TGl_nc_50.wav	BabyCry	7.0	7.56	50	cS-44TGl_nc	BabyCry
2540	cS-44TGl_nc_50.wav	Other	7.56	7.74	50	cS-44TGl_nc	Other
2541	cS-44TGl_nc_50.wav	BabyCry	7.74	9.06	50	cS-44TGl_nc	BabyCry
2542	cS-44TGl_nc_50.wav	Other	9.06	9.29	50	cS-44TGl_nc	Other
2543	cS-44TGl_nc_50.wav	BabyCry	9.29	10.0	50	cS-44TGl_nc	BabyCry
2544	5C7cpZeSXV8_11.wav	BabyCry	0.0	9.48	11	5C7cpZeSXV8	BabyCry
2545	5C7cpZeSXV8_11.wav	Other	9.48	10.0	11	5C7cpZeSXV8	Other
2546	95IwZrlK2GU_30.wav	BabyCry	0.0	1.92	30	95IwZrlK2GU	BabyCry
2547	95IwZrlK2GU_30.wav	Other	1.92	2.96	30	95IwZrlK2GU	Other
2548	95IwZrlK2GU_30.wav	BabyCry	2.96	4.27	30	95IwZrlK2GU	BabyCry
2549	95IwZrlK2GU_30.wav	Other	4.27	5.76	30	95IwZrlK2GU	Other
2550	95IwZrlK2GU_30.wav	BabyCry	5.76	10.0	30	95IwZrlK2GU	BabyCry
2551	rcO_pMf_6ng_130.wav	Other	0.0	6.99	130	rcO_pMf_6ng	Other
2552	rcO_pMf_6ng_130.wav	BabyCry	6.99	7.46	130	rcO_pMf_6ng	BabyCry
2553	rcO_pMf_6ng_130.wav	Other	7.46	10.0	130	rcO_pMf_6ng	Other
2554	V7wxEH10pXI_16.wav	BabyCry	0.0	0.75	16	V7wxEH10pXI	BabyCry
2555	V7wxEH10pXI_16.wav	Other	0.75	0.95	16	V7wxEH10pXI	Other
2556	V7wxEH10pXI_16.wav	BabyCry	0.95	1.11	16	V7wxEH10pXI	BabyCry
2557	V7wxEH10pXI_16.wav	Other	1.11	1.34	16	V7wxEH10pXI	Other
2558	V7wxEH10pXI_16.wav	BabyCry	1.34	1.46	16	V7wxEH10pXI	BabyCry
2559	V7wxEH10pXI_16.wav	Other	1.46	1.68	16	V7wxEH10pXI	Other
2560	V7wxEH10pXI_16.wav	BabyCry	1.68	2.11	16	V7wxEH10pXI	BabyCry
2561	V7wxEH10pXI_16.wav	Other	2.11	2.19	16	V7wxEH10pXI	Other
2562	V7wxEH10pXI_16.wav	BabyCry	2.19	3.94	16	V7wxEH10pXI	BabyCry
2563	V7wxEH10pXI_16.wav	Other	3.94	4.0	16	V7wxEH10pXI	Other
2564	V7wxEH10pXI_16.wav	BabyCry	4.0	4.83	16	V7wxEH10pXI	BabyCry
2565	V7wxEH10pXI_16.wav	Other	4.83	4.95	16	V7wxEH10pXI	Other
2566	V7wxEH10pXI_16.wav	BabyCry	4.95	5.52	16	V7wxEH10pXI	BabyCry
2567	V7wxEH10pXI_16.wav	Other	5.52	5.75	16	V7wxEH10pXI	Other
2568	V7wxEH10pXI_16.wav	BabyCry	5.75	6.53	16	V7wxEH10pXI	BabyCry
2569	V7wxEH10pXI_16.wav	Other	6.53	6.67	16	V7wxEH10pXI	Other
2570	V7wxEH10pXI_16.wav	BabyCry	6.67	7.18	16	V7wxEH10pXI	BabyCry
2571	V7wxEH10pXI_16.wav	Other	7.18	7.37	16	V7wxEH10pXI	Other
2572	V7wxEH10pXI_16.wav	BabyCry	7.37	8.16	16	V7wxEH10pXI	BabyCry
2573	V7wxEH10pXI_16.wav	Other	8.16	8.28	16	V7wxEH10pXI	Other
2574	V7wxEH10pXI_16.wav	BabyCry	8.28	8.52	16	V7wxEH10pXI	BabyCry
2575	V7wxEH10pXI_16.wav	Other	8.52	8.71	16	V7wxEH10pXI	Other
2576	V7wxEH10pXI_16.wav	BabyCry	8.71	9.25	16	V7wxEH10pXI	BabyCry
2577	V7wxEH10pXI_16.wav	Other	9.25	10.0	16	V7wxEH10pXI	Other
2578	GyGJxDTnEi4_110.wav	Other	0.0	8.38	110	GyGJxDTnEi4	Other
2579	GyGJxDTnEi4_110.wav	BabyCry	8.38	9.12	110	GyGJxDTnEi4	BabyCry
2580	GyGJxDTnEi4_110.wav	Other	9.12	9.56	110	GyGJxDTnEi4	Other
2581	GyGJxDTnEi4_110.wav	BabyCry	9.56	10.0	110	GyGJxDTnEi4	BabyCry
2582	r2FOVtt5zF4_30.wav	BabyCry	0.0	1.1	30	r2FOVtt5zF4	BabyCry
2583	r2FOVtt5zF4_30.wav	Other	1.1	1.43	30	r2FOVtt5zF4	Other
2584	r2FOVtt5zF4_30.wav	BabyCry	1.43	2.21	30	r2FOVtt5zF4	BabyCry
2585	r2FOVtt5zF4_30.wav	Other	2.21	2.37	30	r2FOVtt5zF4	Other
2586	r2FOVtt5zF4_30.wav	BabyCry	2.37	3.92	30	r2FOVtt5zF4	BabyCry
2587	r2FOVtt5zF4_30.wav	Other	3.92	4.13	30	r2FOVtt5zF4	Other
2588	r2FOVtt5zF4_30.wav	BabyCry	4.13	4.91	30	r2FOVtt5zF4	BabyCry
2589	r2FOVtt5zF4_30.wav	Other	4.91	5.5	30	r2FOVtt5zF4	Other
2590	r2FOVtt5zF4_30.wav	BabyCry	5.5	5.88	30	r2FOVtt5zF4	BabyCry
2591	r2FOVtt5zF4_30.wav	Other	5.88	6.21	30	r2FOVtt5zF4	Other
2592	r2FOVtt5zF4_30.wav	BabyCry	6.21	6.83	30	r2FOVtt5zF4	BabyCry
2593	r2FOVtt5zF4_30.wav	Other	6.83	7.01	30	r2FOVtt5zF4	Other
2594	r2FOVtt5zF4_30.wav	BabyCry	7.01	9.23	30	r2FOVtt5zF4	BabyCry
2595	r2FOVtt5zF4_30.wav	Other	9.23	9.39	30	r2FOVtt5zF4	Other
2596	r2FOVtt5zF4_30.wav	BabyCry	9.39	10.0	30	r2FOVtt5zF4	BabyCry
2597	DHkcphUwLyU_0.wav	Other	0.0	3.01	0	DHkcphUwLyU	Other
2598	DHkcphUwLyU_0.wav	BabyCry	3.01	4.07	0	DHkcphUwLyU	BabyCry
2599	DHkcphUwLyU_0.wav	Other	4.07	10.0	0	DHkcphUwLyU	Other
2600	VFQX7JBk950_40.wav	Other	0.0	3.12	40	VFQX7JBk950	Other
2601	VFQX7JBk950_40.wav	BabyCry	3.12	5.68	40	VFQX7JBk950	BabyCry
2602	VFQX7JBk950_40.wav	Other	5.68	6.94	40	VFQX7JBk950	Other
2603	VFQX7JBk950_40.wav	BabyCry	6.94	10.0	40	VFQX7JBk950	BabyCry
2604	zZzIhjlVp0g_10.wav	Other	0.0	8.25	10	zZzIhjlVp0g	Other
2605	zZzIhjlVp0g_10.wav	BabyCry	8.25	9.41	10	zZzIhjlVp0g	BabyCry
2606	zZzIhjlVp0g_10.wav	Other	9.41	10.0	10	zZzIhjlVp0g	Other
2607	H8CjnmzwHVI_30.wav	Other	0.0	0.37	30	H8CjnmzwHVI	Other
2608	H8CjnmzwHVI_30.wav	BabyCry	0.37	1.54	30	H8CjnmzwHVI	BabyCry
2609	H8CjnmzwHVI_30.wav	Other	1.54	2.93	30	H8CjnmzwHVI	Other
2610	H8CjnmzwHVI_30.wav	BabyCry	2.93	4.65	30	H8CjnmzwHVI	BabyCry
2611	H8CjnmzwHVI_30.wav	Other	4.65	5.7	30	H8CjnmzwHVI	Other
2612	H8CjnmzwHVI_30.wav	BabyCry	5.7	6.74	30	H8CjnmzwHVI	BabyCry
2613	H8CjnmzwHVI_30.wav	Other	6.74	8.74	30	H8CjnmzwHVI	Other
2614	H8CjnmzwHVI_30.wav	BabyCry	8.74	10.0	30	H8CjnmzwHVI	BabyCry
2615	CDejWyOd7FQ_10.wav	Other	0.0	2.68	10	CDejWyOd7FQ	Other
2616	CDejWyOd7FQ_10.wav	BabyCry	2.68	3.92	10	CDejWyOd7FQ	BabyCry
2617	CDejWyOd7FQ_10.wav	Other	3.92	5.84	10	CDejWyOd7FQ	Other
2618	CDejWyOd7FQ_10.wav	BabyCry	5.84	8.57	10	CDejWyOd7FQ	BabyCry
2619	CDejWyOd7FQ_10.wav	Other	8.57	10.0	10	CDejWyOd7FQ	Other
2620	Id4eMIZ6gak_16.wav	BabyCry	0.0	2.89	16	Id4eMIZ6gak	BabyCry
2621	Id4eMIZ6gak_16.wav	Other	2.89	4.27	16	Id4eMIZ6gak	Other
2622	Id4eMIZ6gak_16.wav	BabyCry	4.27	5.17	16	Id4eMIZ6gak	BabyCry
2623	Id4eMIZ6gak_16.wav	Other	5.17	5.6	16	Id4eMIZ6gak	Other
2624	Id4eMIZ6gak_16.wav	BabyCry	5.6	5.94	16	Id4eMIZ6gak	BabyCry
2625	Id4eMIZ6gak_16.wav	Other	5.94	6.36	16	Id4eMIZ6gak	Other
2626	Id4eMIZ6gak_16.wav	BabyCry	6.36	7.19	16	Id4eMIZ6gak	BabyCry
2627	Id4eMIZ6gak_16.wav	Other	7.19	8.0	16	Id4eMIZ6gak	Other
2628	Id4eMIZ6gak_16.wav	BabyCry	8.0	8.46	16	Id4eMIZ6gak	BabyCry
2629	Id4eMIZ6gak_16.wav	Other	8.46	9.05	16	Id4eMIZ6gak	Other
2630	Id4eMIZ6gak_16.wav	BabyCry	9.05	9.66	16	Id4eMIZ6gak	BabyCry
2631	Id4eMIZ6gak_16.wav	Other	9.66	10.0	16	Id4eMIZ6gak	Other
2632	9zNcL0ixEAs_26.wav	BabyCry	0.0	1.04	26	9zNcL0ixEAs	BabyCry
2633	9zNcL0ixEAs_26.wav	Other	1.04	1.34	26	9zNcL0ixEAs	Other
2634	9zNcL0ixEAs_26.wav	BabyCry	1.34	2.39	26	9zNcL0ixEAs	BabyCry
2635	9zNcL0ixEAs_26.wav	Other	2.39	2.88	26	9zNcL0ixEAs	Other
2636	9zNcL0ixEAs_26.wav	BabyCry	2.88	4.15	26	9zNcL0ixEAs	BabyCry
2637	9zNcL0ixEAs_26.wav	Other	4.15	5.11	26	9zNcL0ixEAs	Other
2638	9zNcL0ixEAs_26.wav	BabyCry	5.11	5.31	26	9zNcL0ixEAs	BabyCry
2639	9zNcL0ixEAs_26.wav	Other	5.31	5.65	26	9zNcL0ixEAs	Other
2640	9zNcL0ixEAs_26.wav	BabyCry	5.65	7.29	26	9zNcL0ixEAs	BabyCry
2641	9zNcL0ixEAs_26.wav	Other	7.29	7.63	26	9zNcL0ixEAs	Other
2642	9zNcL0ixEAs_26.wav	BabyCry	7.63	9.03	26	9zNcL0ixEAs	BabyCry
2643	9zNcL0ixEAs_26.wav	Other	9.03	9.5	26	9zNcL0ixEAs	Other
2644	9zNcL0ixEAs_26.wav	BabyCry	9.5	10.0	26	9zNcL0ixEAs	BabyCry
2645	8N5eETeI8Z0_17.wav	BabyCry	0.0	1.46	17	8N5eETeI8Z0	BabyCry
2646	8N5eETeI8Z0_17.wav	Other	1.46	2.19	17	8N5eETeI8Z0	Other
2647	8N5eETeI8Z0_17.wav	BabyCry	2.19	2.5	17	8N5eETeI8Z0	BabyCry
2648	8N5eETeI8Z0_17.wav	Other	2.5	7.19	17	8N5eETeI8Z0	Other
2649	8N5eETeI8Z0_17.wav	BabyCry	7.19	9.21	17	8N5eETeI8Z0	BabyCry
2650	8N5eETeI8Z0_17.wav	Other	9.21	10.0	17	8N5eETeI8Z0	Other
2651	uQVlRLSUDcM_30.wav	BabyCry	0.0	0.33	30	uQVlRLSUDcM	BabyCry
2652	uQVlRLSUDcM_30.wav	Other	0.33	0.67	30	uQVlRLSUDcM	Other
2653	uQVlRLSUDcM_30.wav	BabyCry	0.67	1.6	30	uQVlRLSUDcM	BabyCry
2654	uQVlRLSUDcM_30.wav	Other	1.6	1.82	30	uQVlRLSUDcM	Other
2655	uQVlRLSUDcM_30.wav	BabyCry	1.82	2.69	30	uQVlRLSUDcM	BabyCry
2656	uQVlRLSUDcM_30.wav	Other	2.69	2.99	30	uQVlRLSUDcM	Other
2657	uQVlRLSUDcM_30.wav	BabyCry	2.99	3.64	30	uQVlRLSUDcM	BabyCry
2658	uQVlRLSUDcM_30.wav	Other	3.64	3.9	30	uQVlRLSUDcM	Other
2659	uQVlRLSUDcM_30.wav	BabyCry	3.9	4.58	30	uQVlRLSUDcM	BabyCry
2660	uQVlRLSUDcM_30.wav	Other	4.58	4.82	30	uQVlRLSUDcM	Other
2661	uQVlRLSUDcM_30.wav	BabyCry	4.82	5.22	30	uQVlRLSUDcM	BabyCry
2662	uQVlRLSUDcM_30.wav	Other	5.22	5.53	30	uQVlRLSUDcM	Other
2663	uQVlRLSUDcM_30.wav	BabyCry	5.53	6.1	30	uQVlRLSUDcM	BabyCry
2664	uQVlRLSUDcM_30.wav	Other	6.1	6.34	30	uQVlRLSUDcM	Other
2665	uQVlRLSUDcM_30.wav	BabyCry	6.34	7.06	30	uQVlRLSUDcM	BabyCry
2666	uQVlRLSUDcM_30.wav	Other	7.06	7.3	30	uQVlRLSUDcM	Other
2667	uQVlRLSUDcM_30.wav	BabyCry	7.3	8.26	30	uQVlRLSUDcM	BabyCry
2668	uQVlRLSUDcM_30.wav	Other	8.26	8.54	30	uQVlRLSUDcM	Other
2669	uQVlRLSUDcM_30.wav	BabyCry	8.54	9.72	30	uQVlRLSUDcM	BabyCry
2670	uQVlRLSUDcM_30.wav	Other	9.72	10.0	30	uQVlRLSUDcM	Other
2671	CDQ4F1c84fE_11.wav	Other	0.0	8.66	11	CDQ4F1c84fE	Other
2672	CDQ4F1c84fE_11.wav	BabyCry	8.66	9.85	11	CDQ4F1c84fE	BabyCry
2673	CDQ4F1c84fE_11.wav	Other	9.85	10.0	11	CDQ4F1c84fE	Other
2674	O7tiZ_txmf8_30.wav	Other	0.0	5.8	30	O7tiZ_txmf8	Other
2675	O7tiZ_txmf8_30.wav	BabyCry	5.8	7.24	30	O7tiZ_txmf8	BabyCry
2676	O7tiZ_txmf8_30.wav	Other	7.24	10.0	30	O7tiZ_txmf8	Other
2677	6WtAwGpOrdo_10.wav	Other	0.0	0.61	10	6WtAwGpOrdo	Other
2678	6WtAwGpOrdo_10.wav	BabyCry	0.61	1.93	10	6WtAwGpOrdo	BabyCry
2679	6WtAwGpOrdo_10.wav	Other	1.93	10.0	10	6WtAwGpOrdo	Other
2680	oDiOfjsKWy4_11.wav	Other	0.0	2.07	11	oDiOfjsKWy4	Other
2681	oDiOfjsKWy4_11.wav	BabyCry	2.07	3.07	11	oDiOfjsKWy4	BabyCry
2682	oDiOfjsKWy4_11.wav	Other	3.07	7.49	11	oDiOfjsKWy4	Other
2683	oDiOfjsKWy4_11.wav	BabyCry	7.49	8.41	11	oDiOfjsKWy4	BabyCry
2684	oDiOfjsKWy4_11.wav	Other	8.41	10.0	11	oDiOfjsKWy4	Other
2685	qyrrz3-Dl-A_30.wav	Other	0.0	0.34	30	qyrrz3-Dl-A	Other
2686	qyrrz3-Dl-A_30.wav	BabyCry	0.34	1.18	30	qyrrz3-Dl-A	BabyCry
2687	qyrrz3-Dl-A_30.wav	Other	1.18	1.4	30	qyrrz3-Dl-A	Other
2688	qyrrz3-Dl-A_30.wav	BabyCry	1.4	2.52	30	qyrrz3-Dl-A	BabyCry
2689	qyrrz3-Dl-A_30.wav	Other	2.52	2.87	30	qyrrz3-Dl-A	Other
2690	qyrrz3-Dl-A_30.wav	BabyCry	2.87	3.1	30	qyrrz3-Dl-A	BabyCry
2691	qyrrz3-Dl-A_30.wav	Other	3.1	3.39	30	qyrrz3-Dl-A	Other
2692	qyrrz3-Dl-A_30.wav	BabyCry	3.39	3.65	30	qyrrz3-Dl-A	BabyCry
2693	qyrrz3-Dl-A_30.wav	Other	3.65	3.9	30	qyrrz3-Dl-A	Other
2694	qyrrz3-Dl-A_30.wav	BabyCry	3.9	4.17	30	qyrrz3-Dl-A	BabyCry
2695	qyrrz3-Dl-A_30.wav	Other	4.17	4.82	30	qyrrz3-Dl-A	Other
2696	qyrrz3-Dl-A_30.wav	BabyCry	4.82	5.23	30	qyrrz3-Dl-A	BabyCry
2697	qyrrz3-Dl-A_30.wav	Other	5.23	5.37	30	qyrrz3-Dl-A	Other
2698	qyrrz3-Dl-A_30.wav	BabyCry	5.37	6.39	30	qyrrz3-Dl-A	BabyCry
2699	qyrrz3-Dl-A_30.wav	Other	6.39	6.61	30	qyrrz3-Dl-A	Other
2700	qyrrz3-Dl-A_30.wav	BabyCry	6.61	7.56	30	qyrrz3-Dl-A	BabyCry
2701	qyrrz3-Dl-A_30.wav	Other	7.56	7.76	30	qyrrz3-Dl-A	Other
2702	qyrrz3-Dl-A_30.wav	BabyCry	7.76	8.14	30	qyrrz3-Dl-A	BabyCry
2703	qyrrz3-Dl-A_30.wav	Other	8.14	8.35	30	qyrrz3-Dl-A	Other
2704	qyrrz3-Dl-A_30.wav	BabyCry	8.35	8.84	30	qyrrz3-Dl-A	BabyCry
2705	qyrrz3-Dl-A_30.wav	Other	8.84	8.99	30	qyrrz3-Dl-A	Other
2706	qyrrz3-Dl-A_30.wav	BabyCry	8.99	10.0	30	qyrrz3-Dl-A	BabyCry
2707	lZc34J6nSpM_0.wav	Other	0.0	0.47	0	lZc34J6nSpM	Other
2708	lZc34J6nSpM_0.wav	BabyCry	0.47	1.39	0	lZc34J6nSpM	BabyCry
2709	lZc34J6nSpM_0.wav	Other	1.39	2.27	0	lZc34J6nSpM	Other
2710	lZc34J6nSpM_0.wav	BabyCry	2.27	2.57	0	lZc34J6nSpM	BabyCry
2711	lZc34J6nSpM_0.wav	Other	2.57	7.22	0	lZc34J6nSpM	Other
2712	lZc34J6nSpM_0.wav	BabyCry	7.22	8.37	0	lZc34J6nSpM	BabyCry
2713	lZc34J6nSpM_0.wav	Other	8.37	10.0	0	lZc34J6nSpM	Other
2714	a6x-RPqK3Lk_20.wav	BabyCry	0.0	3.4	20	a6x-RPqK3Lk	BabyCry
2715	a6x-RPqK3Lk_20.wav	Other	3.4	3.71	20	a6x-RPqK3Lk	Other
2716	a6x-RPqK3Lk_20.wav	BabyCry	3.71	5.42	20	a6x-RPqK3Lk	BabyCry
2717	a6x-RPqK3Lk_20.wav	Other	5.42	6.46	20	a6x-RPqK3Lk	Other
2718	a6x-RPqK3Lk_20.wav	BabyCry	6.46	6.59	20	a6x-RPqK3Lk	BabyCry
2719	a6x-RPqK3Lk_20.wav	Other	6.59	7.31	20	a6x-RPqK3Lk	Other
2720	a6x-RPqK3Lk_20.wav	BabyCry	7.31	9.14	20	a6x-RPqK3Lk	BabyCry
2721	a6x-RPqK3Lk_20.wav	Other	9.14	10.0	20	a6x-RPqK3Lk	Other
2722	w2nkIFEsILE_580.wav	Other	0.0	0.79	580	w2nkIFEsILE	Other
2723	w2nkIFEsILE_580.wav	BabyCry	0.79	1.97	580	w2nkIFEsILE	BabyCry
2724	w2nkIFEsILE_580.wav	Other	1.97	2.17	580	w2nkIFEsILE	Other
2725	w2nkIFEsILE_580.wav	BabyCry	2.17	2.73	580	w2nkIFEsILE	BabyCry
2726	w2nkIFEsILE_580.wav	Other	2.73	7.47	580	w2nkIFEsILE	Other
2727	w2nkIFEsILE_580.wav	BabyCry	7.47	9.02	580	w2nkIFEsILE	BabyCry
2728	w2nkIFEsILE_580.wav	Other	9.02	10.0	580	w2nkIFEsILE	Other
2729	sTPwagn_I9A_70.wav	Other	0.0	1.36	70	sTPwagn_I9A	Other
2730	sTPwagn_I9A_70.wav	BabyCry	1.36	1.8	70	sTPwagn_I9A	BabyCry
2731	sTPwagn_I9A_70.wav	Other	1.8	2.13	70	sTPwagn_I9A	Other
2732	sTPwagn_I9A_70.wav	BabyCry	2.13	3.65	70	sTPwagn_I9A	BabyCry
2733	sTPwagn_I9A_70.wav	Other	3.65	4.07	70	sTPwagn_I9A	Other
2734	sTPwagn_I9A_70.wav	BabyCry	4.07	5.8	70	sTPwagn_I9A	BabyCry
2735	sTPwagn_I9A_70.wav	Other	5.8	8.11	70	sTPwagn_I9A	Other
2736	sTPwagn_I9A_70.wav	BabyCry	8.11	9.31	70	sTPwagn_I9A	BabyCry
2737	sTPwagn_I9A_70.wav	Other	9.31	10.0	70	sTPwagn_I9A	Other
2738	eN07HmMqIwA_18.wav	Other	0.0	5.0	18	eN07HmMqIwA	Other
2739	eN07HmMqIwA_18.wav	BabyCry	5.0	6.75	18	eN07HmMqIwA	BabyCry
2740	eN07HmMqIwA_18.wav	Other	6.75	10.0	18	eN07HmMqIwA	Other
2741	Y0JfwONjj4g_30.wav	Other	0.0	0.55	30	Y0JfwONjj4g	Other
2742	Y0JfwONjj4g_30.wav	BabyCry	0.55	1.39	30	Y0JfwONjj4g	BabyCry
2743	Y0JfwONjj4g_30.wav	Other	1.39	3.8	30	Y0JfwONjj4g	Other
2744	Y0JfwONjj4g_30.wav	BabyCry	3.8	6.52	30	Y0JfwONjj4g	BabyCry
2745	Y0JfwONjj4g_30.wav	Other	6.52	6.66	30	Y0JfwONjj4g	Other
2746	Y0JfwONjj4g_30.wav	BabyCry	6.66	6.89	30	Y0JfwONjj4g	BabyCry
2747	Y0JfwONjj4g_30.wav	Other	6.89	7.05	30	Y0JfwONjj4g	Other
2748	Y0JfwONjj4g_30.wav	BabyCry	7.05	7.82	30	Y0JfwONjj4g	BabyCry
2749	Y0JfwONjj4g_30.wav	Other	7.82	7.93	30	Y0JfwONjj4g	Other
2750	Y0JfwONjj4g_30.wav	BabyCry	7.93	8.34	30	Y0JfwONjj4g	BabyCry
2751	Y0JfwONjj4g_30.wav	Other	8.34	8.78	30	Y0JfwONjj4g	Other
2752	Y0JfwONjj4g_30.wav	BabyCry	8.78	9.1	30	Y0JfwONjj4g	BabyCry
2753	Y0JfwONjj4g_30.wav	Other	9.1	10.0	30	Y0JfwONjj4g	Other
2754	YdK3PBVeaIs_30.wav	Other	0.0	0.13	30	YdK3PBVeaIs	Other
2755	YdK3PBVeaIs_30.wav	BabyCry	0.13	0.97	30	YdK3PBVeaIs	BabyCry
2756	YdK3PBVeaIs_30.wav	Other	0.97	1.19	30	YdK3PBVeaIs	Other
2757	YdK3PBVeaIs_30.wav	BabyCry	1.19	2.15	30	YdK3PBVeaIs	BabyCry
2758	YdK3PBVeaIs_30.wav	Other	2.15	2.26	30	YdK3PBVeaIs	Other
2759	YdK3PBVeaIs_30.wav	BabyCry	2.26	4.76	30	YdK3PBVeaIs	BabyCry
2760	YdK3PBVeaIs_30.wav	Other	4.76	4.9	30	YdK3PBVeaIs	Other
2761	YdK3PBVeaIs_30.wav	BabyCry	4.9	5.67	30	YdK3PBVeaIs	BabyCry
2762	YdK3PBVeaIs_30.wav	Other	5.67	5.8	30	YdK3PBVeaIs	Other
2763	YdK3PBVeaIs_30.wav	BabyCry	5.8	6.46	30	YdK3PBVeaIs	BabyCry
2764	YdK3PBVeaIs_30.wav	Other	6.46	6.64	30	YdK3PBVeaIs	Other
2765	YdK3PBVeaIs_30.wav	BabyCry	6.64	7.13	30	YdK3PBVeaIs	BabyCry
2766	YdK3PBVeaIs_30.wav	Other	7.13	7.41	30	YdK3PBVeaIs	Other
2767	YdK3PBVeaIs_30.wav	BabyCry	7.41	8.27	30	YdK3PBVeaIs	BabyCry
2768	YdK3PBVeaIs_30.wav	Other	8.27	8.39	30	YdK3PBVeaIs	Other
2769	YdK3PBVeaIs_30.wav	BabyCry	8.39	9.17	30	YdK3PBVeaIs	BabyCry
2770	YdK3PBVeaIs_30.wav	Other	9.17	9.28	30	YdK3PBVeaIs	Other
2771	YdK3PBVeaIs_30.wav	BabyCry	9.28	10.0	30	YdK3PBVeaIs	BabyCry
2772	s_SLQwB8PlI_7.wav	Other	0.0	3.78	7	s_SLQwB8PlI	Other
2773	s_SLQwB8PlI_7.wav	BabyCry	3.78	5.97	7	s_SLQwB8PlI	BabyCry
